,X,Y
0,52.283137586277235,-39403.71746947331
1,47.721230585006325,-38805.81648763401
2,50.79884312264344,-34070.976995119694
3,52.392714694274936,-34105.40040277967
4,55.95932468083524,-32684.91737337086
5,49.62550763693786,-24821.08605627995
6,55.5248269052759,-34796.25973179476
7,42.009064895402076,-17484.67865442973
8,38.015688677978915,-18290.46917594212
9,57.264928159534726,-36529.93116234576
10,45.496277234884246,-35734.21067337866
11,52.84122934322674,-44594.298022614756
12,51.75028797636884,-38633.56656889513
13,40.45160259775178,-30505.291583917868
14,76.07951211705753,-60535.776870416805
15,73.95127785517427,-51538.21871752826
16,88.90966914818729,-70793.16235832134
17,44.19188896960868,-33590.19836746527
18,45.906861532206136,-36275.59899539536
19,42.868961447227534,-22054.66342826416
20,36.53168703474748,-24094.684247946596
21,45.26726996643011,-33545.11064424021
22,54.79763973029033,-28796.574553545925
23,45.8357122850803,-43055.6859935533
24,70.72470600601456,-45751.247474998425
25,49.787945469358505,-40004.0440760621
26,68.66075666972898,-51449.26294762088
27,39.37215099105035,-21480.81342311985
28,53.04045522002271,-29931.05357127627
29,56.24431673373503,-47708.18997056027
30,61.79994745861401,-40637.90092688824
31,46.02395815667691,-26270.225484150767
32,54.958016898816545,-39891.540234162196
33,51.73955005952423,-32556.677970864686
34,89.6497179242013,-65003.082051340025
35,50.39384560212824,-32170.063223945082
36,50.54459693886924,-34339.47011339257
37,50.412929671508344,-33480.70838561887
38,39.42933899009421,-31674.313943560242
39,48.64474009090776,-29260.129136861648
40,58.08516522873893,-39687.94421023629
41,55.54198771173928,-45808.91069145645
42,48.20927213806552,-42749.41180286236
43,77.78763009175617,-59639.237049385
44,49.05678963729574,-42649.947171301654
45,48.951019012754635,-35208.82940477898
46,64.43047987247526,-39361.42478726583
47,69.80293734034709,-47112.26843414777
48,59.70319432137342,-41057.71371736427
49,57.93847336259305,-45218.14653746967
50,51.69096063678352,-33667.74403797369
51,55.493511063700794,-41765.754004670576
52,35.06085766854151,-17730.98943694377
53,72.29008359809349,-60130.84147348271
54,64.51146464718684,-46318.17723535931
55,67.37762578276313,-48144.84006245191
56,49.4291790443838,-45192.22911388823
57,62.30725710263967,-44032.594366858546
58,54.65308140608127,-35795.61670597751
59,62.71976830228788,-42195.66377882681
60,67.53727234497822,-46256.411080092985
61,71.45962510484392,-53669.593506574056
62,49.341446683014404,-31575.215721031098
63,69.0574190445366,-47389.629376256584
64,65.19228890965117,-50122.43993094603
65,57.76498430047414,-43935.6800823057
66,44.57482906960991,-29667.0024784539
67,72.8136301609755,-47852.225976736445
68,44.01262995951617,-33805.81507832427
69,72.92290437217247,-45977.50402343621
70,36.78502473189765,-28613.441234521524
71,54.583334274617854,-37041.71150474359
72,36.75068628128445,-23091.000295212958
73,50.74208052702529,-35083.703327551375
74,47.04167285941873,-34190.41253120656
75,82.1946843834113,-52938.94602652339
76,61.01385394283834,-39599.759111959844
77,70.55281664337214,-42900.672326070635
78,60.46467509335724,-43737.703632422425
79,70.68393661124239,-45520.44603602055
80,59.605013838161646,-39454.08462933707
81,56.25704655917043,-33642.00590433023
82,77.13604651173131,-55614.71372621567
83,48.35172638921018,-50920.0490679568
84,51.79009991806242,-42468.853594166445
85,61.76309519540645,-35606.636003720785
86,53.00080008109482,-35457.650001651855
87,73.16173866789724,-52001.53586446195
88,51.53272816279227,-35321.056133007216
89,40.25721182443448,-34581.102652353715
90,59.582586680409676,-42516.17101124852
91,49.03921096412109,-34724.34613930109
92,69.56652645472845,-51660.42140118526
93,47.689407945363904,-27193.45123360248
94,60.73956252936516,-42863.48002626519
95,65.97754249125133,-49503.848105013436
96,51.24283943768021,-37860.353119415275
97,88.96521066419587,-63590.10303425569
98,44.31429523725066,-29200.2051212965
99,103.58803401694792,-75159.8333573086
100,48.754539878545785,-35989.469935855646
101,61.56066627328233,-50159.27157754809
102,47.15755418876308,-26972.1645417595
103,38.136384118555014,-25314.275121407878
104,62.51690122854069,-47963.59857105535
105,51.526932839311634,-30920.881345552167
106,51.09155616189872,-40578.063917231746
107,51.634360303714075,-40076.08355243561
108,63.76660930187652,-34529.89173450769
109,38.841105890726695,-28987.676741987336
110,55.23195098579852,-43607.537866244544
111,43.72213053417493,-25184.904908408636
112,48.15814714315197,-39006.73462407057
113,60.412301921479106,-43971.296808249106
114,44.806574257825496,-25818.379325905065
115,56.83159719548574,-35715.17018424233
116,42.44113087940993,-32849.08020972899
117,51.38646373515743,-31272.942324405627
118,42.41612761877129,-22996.184438107724
119,48.35008639852293,-42269.07991272464
120,47.43878827011955,-36688.08098490743
121,53.62693794368667,-44041.56289732849
122,38.60415890269718,-27444.664115093175
123,49.67729326503417,-41230.070862056775
124,55.953020380601714,-38485.81555795325
125,50.699902900749535,-39061.9598373155
126,89.435250768854,-58617.81141752556
127,60.24635650580411,-50359.595742389596
128,49.23668605139453,-33386.4017465108
129,60.71192799773094,-40170.09236986485
130,50.38351027749079,-35138.07452248083
131,55.79888008035054,-41026.80391249818
132,69.2707091325436,-32481.843472297267
133,60.378254317967524,-37471.007257617675
134,51.6973493695259,-41462.022195702884
135,51.123525988118786,-30577.29650081088
136,51.57730741452409,-37014.79089818646
137,49.42666058876397,-38976.935740496636
138,49.456542527708024,-33628.64631521937
139,55.716191611542364,-33973.8843621321
140,41.808221253700026,-23672.047693089113
141,57.80508695737109,-40538.055140298755
142,55.5780968650934,-29689.47420521876
143,42.00281454655956,-30511.366137009973
144,45.047566129163776,-26885.440822192682
145,48.03595172545848,-34161.75619368521
146,72.47977175737151,-44645.84719318555
147,40.760260043162035,-22710.933615512517
148,47.74772598212256,-27166.759014445965
149,30.881795384390095,-24979.545304198848
150,68.2096119943215,-53714.89979149526
151,42.93981613576811,-26172.737237388435
152,67.29767806081264,-44488.09865035402
153,50.450324966222155,-37243.60834036515
154,70.23562580583098,-48923.4242495545
155,43.66640563475499,-27231.20208415748
156,45.01215120080006,-25669.337964203296
157,51.721166660874886,-34346.83795861261
158,56.484223556905945,-35942.44765831576
159,76.35607827026048,-53242.38476501116
160,48.2148687897608,-26967.551151391042
161,55.03686044166443,-36542.06632718418
162,47.52878875371814,-30777.223493438465
163,43.004867580387945,-34869.27920600697
164,36.88978823679422,-28520.23309922929
165,43.39077897906624,-30616.17968787997
166,94.41077552515097,-73460.45360171021
167,58.068696064950224,-42626.52823289931
168,47.30508604278675,-33201.434194867776
169,66.6974553035088,-44322.617908759785
170,53.06347042109632,-38574.573149911565
171,78.84726725479945,-60846.052661762216
172,64.99959453655694,-54791.07422311601
173,89.79473989268266,-64946.1313555405
174,45.43580261439443,-28406.067849969208
